name,tripitaka_code,volume_num,first_page,last_page,content_page_count,front_cover_count,back_cover_count,content_pages,remark
PL_1040,PL,1040,1,22,22,0,0,"['PL_1040_1', 'PL_1040_2', 'PL_1040_3', 'PL_1040_4', 'PL_1040_5', 'PL_1040_6', 'PL_1040_7', 'PL_1040_8', 'PL_1040_9', 'PL_1040_10', 'PL_1040_11', 'PL_1040_12', 'PL_1040_13', 'PL_1040_14', 'PL_1040_15', 'PL_1040_16', 'PL_1040_17', 'PL_1040_18', 'PL_1040_19', 'PL_1040_20', 'PL_1040_21', 'PL_1040_22']",
PL_1041,PL,1041,1,23,23,0,0,"['PL_1041_1', 'PL_1041_2', 'PL_1041_3', 'PL_1041_4', 'PL_1041_5', 'PL_1041_6', 'PL_1041_7', 'PL_1041_8', 'PL_1041_9', 'PL_1041_10', 'PL_1041_11', 'PL_1041_12', 'PL_1041_13', 'PL_1041_14', 'PL_1041_15', 'PL_1041_16', 'PL_1041_17', 'PL_1041_18', 'PL_1041_19', 'PL_1041_20', 'PL_1041_21', 'PL_1041_22', 'PL_1041_23']",
PL_1042,PL,1042,1,23,23,0,0,"['PL_1042_1', 'PL_1042_2', 'PL_1042_3', 'PL_1042_4', 'PL_1042_5', 'PL_1042_6', 'PL_1042_7', 'PL_1042_8', 'PL_1042_9', 'PL_1042_10', 'PL_1042_11', 'PL_1042_12', 'PL_1042_13', 'PL_1042_14', 'PL_1042_15', 'PL_1042_16', 'PL_1042_17', 'PL_1042_18', 'PL_1042_19', 'PL_1042_20', 'PL_1042_21', 'PL_1042_22', 'PL_1042_23']",
PL_1043,PL,1043,1,27,27,0,0,"['PL_1043_1', 'PL_1043_2', 'PL_1043_3', 'PL_1043_4', 'PL_1043_5', 'PL_1043_6', 'PL_1043_7', 'PL_1043_8', 'PL_1043_9', 'PL_1043_10', 'PL_1043_11', 'PL_1043_12', 'PL_1043_13', 'PL_1043_14', 'PL_1043_15', 'PL_1043_16', 'PL_1043_17', 'PL_1043_18', 'PL_1043_19', 'PL_1043_20', 'PL_1043_21', 'PL_1043_22', 'PL_1043_23', 'PL_1043_24', 'PL_1043_25', 'PL_1043_26', 'PL_1043_27']",
PL_1044,PL,1044,1,36,36,0,0,"['PL_1044_1', 'PL_1044_2', 'PL_1044_3', 'PL_1044_4', 'PL_1044_5', 'PL_1044_6', 'PL_1044_7', 'PL_1044_8', 'PL_1044_9', 'PL_1044_10', 'PL_1044_11', 'PL_1044_12', 'PL_1044_13', 'PL_1044_14', 'PL_1044_15', 'PL_1044_16', 'PL_1044_17', 'PL_1044_18', 'PL_1044_19', 'PL_1044_20', 'PL_1044_21', 'PL_1044_22', 'PL_1044_23', 'PL_1044_24', 'PL_1044_25', 'PL_1044_26', 'PL_1044_27', 'PL_1044_28', 'PL_1044_29', 'PL_1044_30', 'PL_1044_31', 'PL_1044_32', 'PL_1044_33', 'PL_1044_34', 'PL_1044_35', 'PL_1044_36']",
PL_1045,PL,1045,1,21,21,0,0,"['PL_1045_1', 'PL_1045_2', 'PL_1045_3', 'PL_1045_4', 'PL_1045_5', 'PL_1045_6', 'PL_1045_7', 'PL_1045_8', 'PL_1045_9', 'PL_1045_10', 'PL_1045_11', 'PL_1045_12', 'PL_1045_13', 'PL_1045_14', 'PL_1045_15', 'PL_1045_16', 'PL_1045_17', 'PL_1045_18', 'PL_1045_19', 'PL_1045_20', 'PL_1045_21']",
PL_1046,PL,1046,1,21,21,0,0,"['PL_1046_1', 'PL_1046_2', 'PL_1046_3', 'PL_1046_4', 'PL_1046_5', 'PL_1046_6', 'PL_1046_7', 'PL_1046_8', 'PL_1046_9', 'PL_1046_10', 'PL_1046_11', 'PL_1046_12', 'PL_1046_13', 'PL_1046_14', 'PL_1046_15', 'PL_1046_16', 'PL_1046_17', 'PL_1046_18', 'PL_1046_19', 'PL_1046_20', 'PL_1046_21']",
PL_1047,PL,1047,1,6,6,0,0,"['PL_1047_1', 'PL_1047_2', 'PL_1047_3', 'PL_1047_4', 'PL_1047_5', 'PL_1047_6']",
PL_1048,PL,1048,1,25,25,0,0,"['PL_1048_1', 'PL_1048_2', 'PL_1048_3', 'PL_1048_4', 'PL_1048_5', 'PL_1048_6', 'PL_1048_7', 'PL_1048_8', 'PL_1048_9', 'PL_1048_10', 'PL_1048_11', 'PL_1048_12', 'PL_1048_13', 'PL_1048_14', 'PL_1048_15', 'PL_1048_16', 'PL_1048_17', 'PL_1048_18', 'PL_1048_19', 'PL_1048_20', 'PL_1048_21', 'PL_1048_22', 'PL_1048_23', 'PL_1048_24', 'PL_1048_25']",
PL_1049,PL,1049,1,19,19,0,0,"['PL_1049_1', 'PL_1049_2', 'PL_1049_3', 'PL_1049_4', 'PL_1049_5', 'PL_1049_6', 'PL_1049_7', 'PL_1049_8', 'PL_1049_9', 'PL_1049_10', 'PL_1049_11', 'PL_1049_12', 'PL_1049_13', 'PL_1049_14', 'PL_1049_15', 'PL_1049_16', 'PL_1049_17', 'PL_1049_18', 'PL_1049_19']",
PL_105,PL,105,1,23,23,0,0,"['PL_105_1', 'PL_105_2', 'PL_105_3', 'PL_105_4', 'PL_105_5', 'PL_105_6', 'PL_105_7', 'PL_105_8', 'PL_105_9', 'PL_105_10', 'PL_105_11', 'PL_105_12', 'PL_105_13', 'PL_105_14', 'PL_105_15', 'PL_105_16', 'PL_105_17', 'PL_105_18', 'PL_105_19', 'PL_105_20', 'PL_105_21', 'PL_105_22', 'PL_105_23']",
PL_1050,PL,1050,1,20,20,0,0,"['PL_1050_1', 'PL_1050_2', 'PL_1050_3', 'PL_1050_4', 'PL_1050_5', 'PL_1050_6', 'PL_1050_7', 'PL_1050_8', 'PL_1050_9', 'PL_1050_10', 'PL_1050_11', 'PL_1050_12', 'PL_1050_13', 'PL_1050_14', 'PL_1050_15', 'PL_1050_16', 'PL_1050_17', 'PL_1050_18', 'PL_1050_19', 'PL_1050_20']",
PL_1051,PL,1051,1,19,19,0,0,"['PL_1051_1', 'PL_1051_2', 'PL_1051_3', 'PL_1051_4', 'PL_1051_5', 'PL_1051_6', 'PL_1051_7', 'PL_1051_8', 'PL_1051_9', 'PL_1051_10', 'PL_1051_11', 'PL_1051_12', 'PL_1051_13', 'PL_1051_14', 'PL_1051_15', 'PL_1051_16', 'PL_1051_17', 'PL_1051_18', 'PL_1051_19']",
PL_1052,PL,1052,1,19,19,0,0,"['PL_1052_1', 'PL_1052_2', 'PL_1052_3', 'PL_1052_4', 'PL_1052_5', 'PL_1052_6', 'PL_1052_7', 'PL_1052_8', 'PL_1052_9', 'PL_1052_10', 'PL_1052_11', 'PL_1052_12', 'PL_1052_13', 'PL_1052_14', 'PL_1052_15', 'PL_1052_16', 'PL_1052_17', 'PL_1052_18', 'PL_1052_19']",
PL_1053,PL,1053,1,19,19,0,0,"['PL_1053_1', 'PL_1053_2', 'PL_1053_3', 'PL_1053_4', 'PL_1053_5', 'PL_1053_6', 'PL_1053_7', 'PL_1053_8', 'PL_1053_9', 'PL_1053_10', 'PL_1053_11', 'PL_1053_12', 'PL_1053_13', 'PL_1053_14', 'PL_1053_15', 'PL_1053_16', 'PL_1053_17', 'PL_1053_18', 'PL_1053_19']",
PL_1054,PL,1054,1,21,21,0,0,"['PL_1054_1', 'PL_1054_2', 'PL_1054_3', 'PL_1054_4', 'PL_1054_5', 'PL_1054_6', 'PL_1054_7', 'PL_1054_8', 'PL_1054_9', 'PL_1054_10', 'PL_1054_11', 'PL_1054_12', 'PL_1054_13', 'PL_1054_14', 'PL_1054_15', 'PL_1054_16', 'PL_1054_17', 'PL_1054_18', 'PL_1054_19', 'PL_1054_20', 'PL_1054_21']",
PL_1056,PL,1056,1,21,21,0,0,"['PL_1056_1', 'PL_1056_2', 'PL_1056_3', 'PL_1056_4', 'PL_1056_5', 'PL_1056_6', 'PL_1056_7', 'PL_1056_8', 'PL_1056_9', 'PL_1056_10', 'PL_1056_11', 'PL_1056_12', 'PL_1056_13', 'PL_1056_14', 'PL_1056_15', 'PL_1056_16', 'PL_1056_17', 'PL_1056_18', 'PL_1056_19', 'PL_1056_20', 'PL_1056_21']",
PL_1057,PL,1057,1,18,18,0,0,"['PL_1057_1', 'PL_1057_2', 'PL_1057_3', 'PL_1057_4', 'PL_1057_5', 'PL_1057_6', 'PL_1057_7', 'PL_1057_8', 'PL_1057_9', 'PL_1057_10', 'PL_1057_11', 'PL_1057_12', 'PL_1057_13', 'PL_1057_14', 'PL_1057_15', 'PL_1057_16', 'PL_1057_17', 'PL_1057_18']",
PL_1058,PL,1058,1,5,5,0,0,"['PL_1058_1', 'PL_1058_2', 'PL_1058_3', 'PL_1058_4', 'PL_1058_5']",
PL_1059,PL,1059,1,29,29,0,0,"['PL_1059_1', 'PL_1059_2', 'PL_1059_3', 'PL_1059_4', 'PL_1059_5', 'PL_1059_6', 'PL_1059_7', 'PL_1059_8', 'PL_1059_9', 'PL_1059_10', 'PL_1059_11', 'PL_1059_12', 'PL_1059_13', 'PL_1059_14', 'PL_1059_15', 'PL_1059_16', 'PL_1059_17', 'PL_1059_18', 'PL_1059_19', 'PL_1059_20', 'PL_1059_21', 'PL_1059_22', 'PL_1059_23', 'PL_1059_24', 'PL_1059_25', 'PL_1059_26', 'PL_1059_27', 'PL_1059_28', 'PL_1059_29']",
PL_106,PL,106,1,24,24,0,0,"['PL_106_1', 'PL_106_2', 'PL_106_3', 'PL_106_4', 'PL_106_5', 'PL_106_6', 'PL_106_7', 'PL_106_8', 'PL_106_9', 'PL_106_10', 'PL_106_11', 'PL_106_12', 'PL_106_13', 'PL_106_14', 'PL_106_15', 'PL_106_16', 'PL_106_17', 'PL_106_18', 'PL_106_19', 'PL_106_20', 'PL_106_21', 'PL_106_22', 'PL_106_23', 'PL_106_24']",
PL_1060,PL,1060,1,25,25,0,0,"['PL_1060_1', 'PL_1060_2', 'PL_1060_3', 'PL_1060_4', 'PL_1060_5', 'PL_1060_6', 'PL_1060_7', 'PL_1060_8', 'PL_1060_9', 'PL_1060_10', 'PL_1060_11', 'PL_1060_12', 'PL_1060_13', 'PL_1060_14', 'PL_1060_15', 'PL_1060_16', 'PL_1060_17', 'PL_1060_18', 'PL_1060_19', 'PL_1060_20', 'PL_1060_21', 'PL_1060_22', 'PL_1060_23', 'PL_1060_24', 'PL_1060_25']",
PL_1061,PL,1061,1,21,21,0,0,"['PL_1061_1', 'PL_1061_2', 'PL_1061_3', 'PL_1061_4', 'PL_1061_5', 'PL_1061_6', 'PL_1061_7', 'PL_1061_8', 'PL_1061_9', 'PL_1061_10', 'PL_1061_11', 'PL_1061_12', 'PL_1061_13', 'PL_1061_14', 'PL_1061_15', 'PL_1061_16', 'PL_1061_17', 'PL_1061_18', 'PL_1061_19', 'PL_1061_20', 'PL_1061_21']",
PL_1062,PL,1062,1,20,20,0,0,"['PL_1062_1', 'PL_1062_2', 'PL_1062_3', 'PL_1062_4', 'PL_1062_5', 'PL_1062_6', 'PL_1062_7', 'PL_1062_8', 'PL_1062_9', 'PL_1062_10', 'PL_1062_11', 'PL_1062_12', 'PL_1062_13', 'PL_1062_14', 'PL_1062_15', 'PL_1062_16', 'PL_1062_17', 'PL_1062_18', 'PL_1062_19', 'PL_1062_20']",
PL_1063,PL,1063,1,20,20,0,0,"['PL_1063_1', 'PL_1063_2', 'PL_1063_3', 'PL_1063_4', 'PL_1063_5', 'PL_1063_6', 'PL_1063_7', 'PL_1063_8', 'PL_1063_9', 'PL_1063_10', 'PL_1063_11', 'PL_1063_12', 'PL_1063_13', 'PL_1063_14', 'PL_1063_15', 'PL_1063_16', 'PL_1063_17', 'PL_1063_18', 'PL_1063_19', 'PL_1063_20']",
PL_1064,PL,1064,1,21,21,0,0,"['PL_1064_1', 'PL_1064_2', 'PL_1064_3', 'PL_1064_4', 'PL_1064_5', 'PL_1064_6', 'PL_1064_7', 'PL_1064_8', 'PL_1064_9', 'PL_1064_10', 'PL_1064_11', 'PL_1064_12', 'PL_1064_13', 'PL_1064_14', 'PL_1064_15', 'PL_1064_16', 'PL_1064_17', 'PL_1064_18', 'PL_1064_19', 'PL_1064_20', 'PL_1064_21']",
PL_1065,PL,1065,1,20,20,0,0,"['PL_1065_1', 'PL_1065_2', 'PL_1065_3', 'PL_1065_4', 'PL_1065_5', 'PL_1065_6', 'PL_1065_7', 'PL_1065_8', 'PL_1065_9', 'PL_1065_10', 'PL_1065_11', 'PL_1065_12', 'PL_1065_13', 'PL_1065_14', 'PL_1065_15', 'PL_1065_16', 'PL_1065_17', 'PL_1065_18', 'PL_1065_19', 'PL_1065_20']",
PL_1066,PL,1066,1,26,26,0,0,"['PL_1066_1', 'PL_1066_2', 'PL_1066_3', 'PL_1066_4', 'PL_1066_5', 'PL_1066_6', 'PL_1066_7', 'PL_1066_8', 'PL_1066_9', 'PL_1066_10', 'PL_1066_11', 'PL_1066_12', 'PL_1066_13', 'PL_1066_14', 'PL_1066_15', 'PL_1066_16', 'PL_1066_17', 'PL_1066_18', 'PL_1066_19', 'PL_1066_20', 'PL_1066_21', 'PL_1066_22', 'PL_1066_23', 'PL_1066_24', 'PL_1066_25', 'PL_1066_26']",
PL_1067,PL,1067,1,24,24,0,0,"['PL_1067_1', 'PL_1067_2', 'PL_1067_3', 'PL_1067_4', 'PL_1067_5', 'PL_1067_6', 'PL_1067_7', 'PL_1067_8', 'PL_1067_9', 'PL_1067_10', 'PL_1067_11', 'PL_1067_12', 'PL_1067_13', 'PL_1067_14', 'PL_1067_15', 'PL_1067_16', 'PL_1067_17', 'PL_1067_18', 'PL_1067_19', 'PL_1067_20', 'PL_1067_21', 'PL_1067_22', 'PL_1067_23', 'PL_1067_24']",
PL_1068,PL,1068,1,6,6,0,0,"['PL_1068_1', 'PL_1068_2', 'PL_1068_3', 'PL_1068_4', 'PL_1068_5', 'PL_1068_6']",
PL_1069,PL,1069,1,25,25,0,0,"['PL_1069_1', 'PL_1069_2', 'PL_1069_3', 'PL_1069_4', 'PL_1069_5', 'PL_1069_6', 'PL_1069_7', 'PL_1069_8', 'PL_1069_9', 'PL_1069_10', 'PL_1069_11', 'PL_1069_12', 'PL_1069_13', 'PL_1069_14', 'PL_1069_15', 'PL_1069_16', 'PL_1069_17', 'PL_1069_18', 'PL_1069_19', 'PL_1069_20', 'PL_1069_21', 'PL_1069_22', 'PL_1069_23', 'PL_1069_24', 'PL_1069_25']",
PL_107,PL,107,1,22,22,0,0,"['PL_107_1', 'PL_107_2', 'PL_107_3', 'PL_107_4', 'PL_107_5', 'PL_107_6', 'PL_107_7', 'PL_107_8', 'PL_107_9', 'PL_107_10', 'PL_107_11', 'PL_107_12', 'PL_107_13', 'PL_107_14', 'PL_107_15', 'PL_107_16', 'PL_107_17', 'PL_107_18', 'PL_107_19', 'PL_107_20', 'PL_107_21', 'PL_107_22']",
PL_1070,PL,1070,1,21,21,0,0,"['PL_1070_1', 'PL_1070_2', 'PL_1070_3', 'PL_1070_4', 'PL_1070_5', 'PL_1070_6', 'PL_1070_7', 'PL_1070_8', 'PL_1070_9', 'PL_1070_10', 'PL_1070_11', 'PL_1070_12', 'PL_1070_13', 'PL_1070_14', 'PL_1070_15', 'PL_1070_16', 'PL_1070_17', 'PL_1070_18', 'PL_1070_19', 'PL_1070_20', 'PL_1070_21']",
PL_1071,PL,1071,1,19,19,0,0,"['PL_1071_1', 'PL_1071_2', 'PL_1071_3', 'PL_1071_4', 'PL_1071_5', 'PL_1071_6', 'PL_1071_7', 'PL_1071_8', 'PL_1071_9', 'PL_1071_10', 'PL_1071_11', 'PL_1071_12', 'PL_1071_13', 'PL_1071_14', 'PL_1071_15', 'PL_1071_16', 'PL_1071_17', 'PL_1071_18', 'PL_1071_19']",
PL_1072,PL,1072,1,20,20,0,0,"['PL_1072_1', 'PL_1072_2', 'PL_1072_3', 'PL_1072_4', 'PL_1072_5', 'PL_1072_6', 'PL_1072_7', 'PL_1072_8', 'PL_1072_9', 'PL_1072_10', 'PL_1072_11', 'PL_1072_12', 'PL_1072_13', 'PL_1072_14', 'PL_1072_15', 'PL_1072_16', 'PL_1072_17', 'PL_1072_18', 'PL_1072_19', 'PL_1072_20']",
PL_1073,PL,1073,1,19,19,0,0,"['PL_1073_1', 'PL_1073_2', 'PL_1073_3', 'PL_1073_4', 'PL_1073_5', 'PL_1073_6', 'PL_1073_7', 'PL_1073_8', 'PL_1073_9', 'PL_1073_10', 'PL_1073_11', 'PL_1073_12', 'PL_1073_13', 'PL_1073_14', 'PL_1073_15', 'PL_1073_16', 'PL_1073_17', 'PL_1073_18', 'PL_1073_19']",
PL_1075,PL,1075,1,17,17,0,0,"['PL_1075_1', 'PL_1075_2', 'PL_1075_3', 'PL_1075_4', 'PL_1075_5', 'PL_1075_6', 'PL_1075_7', 'PL_1075_8', 'PL_1075_9', 'PL_1075_10', 'PL_1075_11', 'PL_1075_12', 'PL_1075_13', 'PL_1075_14', 'PL_1075_15', 'PL_1075_16', 'PL_1075_17']",
PL_1076,PL,1076,1,33,33,0,0,"['PL_1076_1', 'PL_1076_2', 'PL_1076_3', 'PL_1076_4', 'PL_1076_5', 'PL_1076_6', 'PL_1076_7', 'PL_1076_8', 'PL_1076_9', 'PL_1076_10', 'PL_1076_11', 'PL_1076_12', 'PL_1076_13', 'PL_1076_14', 'PL_1076_15', 'PL_1076_16', 'PL_1076_17', 'PL_1076_18', 'PL_1076_19', 'PL_1076_20', 'PL_1076_21', 'PL_1076_22', 'PL_1076_23', 'PL_1076_24', 'PL_1076_25', 'PL_1076_26', 'PL_1076_27', 'PL_1076_28', 'PL_1076_29', 'PL_1076_30', 'PL_1076_31', 'PL_1076_32', 'PL_1076_33']",
PL_1077,PL,1077,1,29,29,0,0,"['PL_1077_1', 'PL_1077_2', 'PL_1077_3', 'PL_1077_4', 'PL_1077_5', 'PL_1077_6', 'PL_1077_7', 'PL_1077_8', 'PL_1077_9', 'PL_1077_10', 'PL_1077_11', 'PL_1077_12', 'PL_1077_13', 'PL_1077_14', 'PL_1077_15', 'PL_1077_16', 'PL_1077_17', 'PL_1077_18', 'PL_1077_19', 'PL_1077_20', 'PL_1077_21', 'PL_1077_22', 'PL_1077_23', 'PL_1077_24', 'PL_1077_25', 'PL_1077_26', 'PL_1077_27', 'PL_1077_28', 'PL_1077_29']",
PL_1078,PL,1078,1,26,26,0,0,"['PL_1078_1', 'PL_1078_2', 'PL_1078_3', 'PL_1078_4', 'PL_1078_5', 'PL_1078_6', 'PL_1078_7', 'PL_1078_8', 'PL_1078_9', 'PL_1078_10', 'PL_1078_11', 'PL_1078_12', 'PL_1078_13', 'PL_1078_14', 'PL_1078_15', 'PL_1078_16', 'PL_1078_17', 'PL_1078_18', 'PL_1078_19', 'PL_1078_20', 'PL_1078_21', 'PL_1078_22', 'PL_1078_23', 'PL_1078_24', 'PL_1078_25', 'PL_1078_26']",
PL_1079,PL,1079,1,29,29,0,0,"['PL_1079_1', 'PL_1079_2', 'PL_1079_3', 'PL_1079_4', 'PL_1079_5', 'PL_1079_6', 'PL_1079_7', 'PL_1079_8', 'PL_1079_9', 'PL_1079_10', 'PL_1079_11', 'PL_1079_12', 'PL_1079_13', 'PL_1079_14', 'PL_1079_15', 'PL_1079_16', 'PL_1079_17', 'PL_1079_18', 'PL_1079_19', 'PL_1079_20', 'PL_1079_21', 'PL_1079_22', 'PL_1079_23', 'PL_1079_24', 'PL_1079_25', 'PL_1079_26', 'PL_1079_27', 'PL_1079_28', 'PL_1079_29']",
PL_108,PL,108,1,4,4,0,0,"['PL_108_1', 'PL_108_2', 'PL_108_3', 'PL_108_4']",
PL_1080,PL,1080,1,6,6,0,0,"['PL_1080_1', 'PL_1080_2', 'PL_1080_3', 'PL_1080_4', 'PL_1080_5', 'PL_1080_6']",
PL_1081,PL,1081,1,32,32,0,0,"['PL_1081_1', 'PL_1081_2', 'PL_1081_3', 'PL_1081_4', 'PL_1081_5', 'PL_1081_6', 'PL_1081_7', 'PL_1081_8', 'PL_1081_9', 'PL_1081_10', 'PL_1081_11', 'PL_1081_12', 'PL_1081_13', 'PL_1081_14', 'PL_1081_15', 'PL_1081_16', 'PL_1081_17', 'PL_1081_18', 'PL_1081_19', 'PL_1081_20', 'PL_1081_21', 'PL_1081_22', 'PL_1081_23', 'PL_1081_24', 'PL_1081_25', 'PL_1081_26', 'PL_1081_27', 'PL_1081_28', 'PL_1081_29', 'PL_1081_30', 'PL_1081_31', 'PL_1081_32']",
PL_1082,PL,1082,1,22,22,0,0,"['PL_1082_1', 'PL_1082_2', 'PL_1082_3', 'PL_1082_4', 'PL_1082_5', 'PL_1082_6', 'PL_1082_7', 'PL_1082_8', 'PL_1082_9', 'PL_1082_10', 'PL_1082_11', 'PL_1082_12', 'PL_1082_13', 'PL_1082_14', 'PL_1082_15', 'PL_1082_16', 'PL_1082_17', 'PL_1082_18', 'PL_1082_19', 'PL_1082_20', 'PL_1082_21', 'PL_1082_22']",
PL_1083,PL,1083,1,21,21,0,0,"['PL_1083_1', 'PL_1083_2', 'PL_1083_3', 'PL_1083_4', 'PL_1083_5', 'PL_1083_6', 'PL_1083_7', 'PL_1083_8', 'PL_1083_9', 'PL_1083_10', 'PL_1083_11', 'PL_1083_12', 'PL_1083_13', 'PL_1083_14', 'PL_1083_15', 'PL_1083_16', 'PL_1083_17', 'PL_1083_18', 'PL_1083_19', 'PL_1083_20', 'PL_1083_21']",
PL_1084,PL,1084,1,25,25,0,0,"['PL_1084_1', 'PL_1084_2', 'PL_1084_3', 'PL_1084_4', 'PL_1084_5', 'PL_1084_6', 'PL_1084_7', 'PL_1084_8', 'PL_1084_9', 'PL_1084_10', 'PL_1084_11', 'PL_1084_12', 'PL_1084_13', 'PL_1084_14', 'PL_1084_15', 'PL_1084_16', 'PL_1084_17', 'PL_1084_18', 'PL_1084_19', 'PL_1084_20', 'PL_1084_21', 'PL_1084_22', 'PL_1084_23', 'PL_1084_24', 'PL_1084_25']",
PL_1085,PL,1085,1,26,26,0,0,"['PL_1085_1', 'PL_1085_2', 'PL_1085_3', 'PL_1085_4', 'PL_1085_5', 'PL_1085_6', 'PL_1085_7', 'PL_1085_8', 'PL_1085_9', 'PL_1085_10', 'PL_1085_11', 'PL_1085_12', 'PL_1085_13', 'PL_1085_14', 'PL_1085_15', 'PL_1085_16', 'PL_1085_17', 'PL_1085_18', 'PL_1085_19', 'PL_1085_20', 'PL_1085_21', 'PL_1085_22', 'PL_1085_23', 'PL_1085_24', 'PL_1085_25', 'PL_1085_26']",
PL_1086,PL,1086,1,17,17,0,0,"['PL_1086_1', 'PL_1086_2', 'PL_1086_3', 'PL_1086_4', 'PL_1086_5', 'PL_1086_6', 'PL_1086_7', 'PL_1086_8', 'PL_1086_9', 'PL_1086_10', 'PL_1086_11', 'PL_1086_12', 'PL_1086_13', 'PL_1086_14', 'PL_1086_15', 'PL_1086_16', 'PL_1086_17']",
PL_1087,PL,1087,1,19,19,0,0,"['PL_1087_1', 'PL_1087_2', 'PL_1087_3', 'PL_1087_4', 'PL_1087_5', 'PL_1087_6', 'PL_1087_7', 'PL_1087_8', 'PL_1087_9', 'PL_1087_10', 'PL_1087_11', 'PL_1087_12', 'PL_1087_13', 'PL_1087_14', 'PL_1087_15', 'PL_1087_16', 'PL_1087_17', 'PL_1087_18', 'PL_1087_19']",
PL_1088,PL,1088,1,21,21,0,0,"['PL_1088_1', 'PL_1088_2', 'PL_1088_3', 'PL_1088_4', 'PL_1088_5', 'PL_1088_6', 'PL_1088_7', 'PL_1088_8', 'PL_1088_9', 'PL_1088_10', 'PL_1088_11', 'PL_1088_12', 'PL_1088_13', 'PL_1088_14', 'PL_1088_15', 'PL_1088_16', 'PL_1088_17', 'PL_1088_18', 'PL_1088_19', 'PL_1088_20', 'PL_1088_21']",
PL_1089,PL,1089,1,20,20,0,0,"['PL_1089_1', 'PL_1089_2', 'PL_1089_3', 'PL_1089_4', 'PL_1089_5', 'PL_1089_6', 'PL_1089_7', 'PL_1089_8', 'PL_1089_9', 'PL_1089_10', 'PL_1089_11', 'PL_1089_12', 'PL_1089_13', 'PL_1089_14', 'PL_1089_15', 'PL_1089_16', 'PL_1089_17', 'PL_1089_18', 'PL_1089_19', 'PL_1089_20']",
PL_109,PL,109,1,22,22,0,0,"['PL_109_1', 'PL_109_2', 'PL_109_3', 'PL_109_4', 'PL_109_5', 'PL_109_6', 'PL_109_7', 'PL_109_8', 'PL_109_9', 'PL_109_10', 'PL_109_11', 'PL_109_12', 'PL_109_13', 'PL_109_14', 'PL_109_15', 'PL_109_16', 'PL_109_17', 'PL_109_18', 'PL_109_19', 'PL_109_20', 'PL_109_21', 'PL_109_22']",
PL_1090,PL,1090,1,24,24,0,0,"['PL_1090_1', 'PL_1090_2', 'PL_1090_3', 'PL_1090_4', 'PL_1090_5', 'PL_1090_6', 'PL_1090_7', 'PL_1090_8', 'PL_1090_9', 'PL_1090_10', 'PL_1090_11', 'PL_1090_12', 'PL_1090_13', 'PL_1090_14', 'PL_1090_15', 'PL_1090_16', 'PL_1090_17', 'PL_1090_18', 'PL_1090_19', 'PL_1090_20', 'PL_1090_21', 'PL_1090_22', 'PL_1090_23', 'PL_1090_24']",
PL_1091,PL,1091,1,6,6,0,0,"['PL_1091_1', 'PL_1091_2', 'PL_1091_3', 'PL_1091_4', 'PL_1091_5', 'PL_1091_6']",
PL_1092,PL,1092,1,24,24,0,0,"['PL_1092_1', 'PL_1092_2', 'PL_1092_3', 'PL_1092_4', 'PL_1092_5', 'PL_1092_6', 'PL_1092_7', 'PL_1092_8', 'PL_1092_9', 'PL_1092_10', 'PL_1092_11', 'PL_1092_12', 'PL_1092_13', 'PL_1092_14', 'PL_1092_15', 'PL_1092_16', 'PL_1092_17', 'PL_1092_18', 'PL_1092_19', 'PL_1092_20', 'PL_1092_21', 'PL_1092_22', 'PL_1092_23', 'PL_1092_24']",
PL_1094,PL,1094,1,26,26,0,0,"['PL_1094_1', 'PL_1094_2', 'PL_1094_3', 'PL_1094_4', 'PL_1094_5', 'PL_1094_6', 'PL_1094_7', 'PL_1094_8', 'PL_1094_9', 'PL_1094_10', 'PL_1094_11', 'PL_1094_12', 'PL_1094_13', 'PL_1094_14', 'PL_1094_15', 'PL_1094_16', 'PL_1094_17', 'PL_1094_18', 'PL_1094_19', 'PL_1094_20', 'PL_1094_21', 'PL_1094_22', 'PL_1094_23', 'PL_1094_24', 'PL_1094_25', 'PL_1094_26']",
PL_1095,PL,1095,1,20,20,0,0,"['PL_1095_1', 'PL_1095_2', 'PL_1095_3', 'PL_1095_4', 'PL_1095_5', 'PL_1095_6', 'PL_1095_7', 'PL_1095_8', 'PL_1095_9', 'PL_1095_10', 'PL_1095_11', 'PL_1095_12', 'PL_1095_13', 'PL_1095_14', 'PL_1095_15', 'PL_1095_16', 'PL_1095_17', 'PL_1095_18', 'PL_1095_19', 'PL_1095_20']",
PL_1096,PL,1096,1,27,27,0,0,"['PL_1096_1', 'PL_1096_2', 'PL_1096_3', 'PL_1096_4', 'PL_1096_5', 'PL_1096_6', 'PL_1096_7', 'PL_1096_8', 'PL_1096_9', 'PL_1096_10', 'PL_1096_11', 'PL_1096_12', 'PL_1096_13', 'PL_1096_14', 'PL_1096_15', 'PL_1096_16', 'PL_1096_17', 'PL_1096_18', 'PL_1096_19', 'PL_1096_20', 'PL_1096_21', 'PL_1096_22', 'PL_1096_23', 'PL_1096_24', 'PL_1096_25', 'PL_1096_26', 'PL_1096_27']",
